name(s)	habitat(s)	favorite(s)
"Slowbro
Slowking"	Humid	"Lots of water
Group activities
Cleanliness
Strange stuff
Healing"
"Piplup
Prinplup"	Humid	"Lots of water
Containers
Cleanliness
Ocean vibes
Nice breezes"
"Machamp
Machoke"	Bright	"Hard stuff
Stone stuff
Group activities
Construction
Exercise"
"Hitmontop
Tyrogue"	Bright	"Round stuff
Stone stuff
Group activities
Exercise
Fabric"
"Hitmonchan
Hitmonlee"	Bright	"Round stuff
Stone stuff
Group activities
Exercise
Fabric"
"Garbador
Trubbish"	Humid	"Garbage
Containers
Complicated stuff
Gatherings
Shiny stuff"
"Fraxure
Haxorus"	Dark	"Luxury
Exercise
Sharp stuff
Lots of dirt
Lots of fire"
"Firagiraf
Girafarig"	Warm	"Watching stuff
Soft stuff
Rides
Strange stuff
Slender objects"
"Drakloak
Dreepy"	Humid	"Spooky stuff
Group activities
Rides
Strange stuff
Lots of fire"
"Coalossal
Rolycoly"	Warm	"Metal stuff
Hard stuff
Stone stuff
Rides
Lots of fire"
"Clefable
Clefairy"	Dark	"Pretty flowers
Group activities
Cute stuff
Play spaces
Healing"
"Ariados
Spinarak"	Humid	"Wooden stuff
Colorful stuff
Garbage
Lots of nature
Rides"
"Zoroark
Zorua"	Dark	"Shiny stuff
Group activities
Luxury
Glass stuff"
"Sliggoo
Slowpoke"	Humid	"Cleanliness
Lots of water
Healing
Soft stuff"
"Pinsir
Scyther"	Bright	"Wooden stuff
Exercise
Sharp stuff
Lots of nature"
"Pidgeotto
Pidgey"	Bright	"Watching stuff
Nice breezes
Lots of nature
Soft stuff"
"Pawmi
Pawmi"	Bright	"Shiny stuff
Group activities
Electronics
Glass stuff"
"Paras
Parasect"	Humid	"Wooden stuff
Lots of nature
Watching stuff
Lots of dirt"
"Lotad
Ludicolo"	Humid	"Lots of water
Noisy stuff
Lots of nature
Containers"
"Lampent
Litwick"	Warm	"Spooky stuff
Wobbly stuff
Strange stuff
Lots of fire"
"Jumpluff
Skiploom"	Bright	"Nice breezes
Pretty flowers
Lots of nature
Soft stuff"
"Ivysaur
Venusaur"	Bright	"Cute stuff
Pretty flowers
Lots of nature
Soft stuff"
"Hariyama
Makuhita"	Bright	"Exercise
Round stuff
Construction
Fabric"
"Grimer
Muk"	Dark	"Spooky stuff
Shiny stuff
Garbage
Gatherings"
"Gastrodon
Shellos"	Humid	"Cleanliness
Ocean vibes
Lots of water
Containers"
"Froakie
Frogadier"	Humid	"Watching stuff
Cleanliness
Ocean vibes
Lots of water"
"Flaaffy
Mareep"	Bright	"Shiny stuff
Cute stuff
Electronics
Glass stuff"
"Cubone
Marowak"	Dry	"Exercise
Construction
Lots of dirt
Slender objects"
"Combee
Vespiquen"	Bright	"Wooden stuff
Lots of nature
Gatherings
Nice breezes"
"Charmander
Charmeleon"	Warm	"Wooden stuff
Exercise
Hard stuff
Lots of fire"
"Carkoal
Torkoal"	Warm	"Metal stuff
Hard stuff
Stone stuff
Lots of fire"
"Blaziken
Combusken"	Warm	"Exercise
Construction
Containers
Lots of fire"
"Blastoise
Wartortle"	Humid	"Exercise
Cleanliness
Lots of water
Healing"
"Altaria
Swablu"	Bright	"Watching stuff
Nice breezes
Cute stuff
Soft stuff"
"Abra
Alakazam"	Dark	"Watching stuff
Wobbly stuff
Metal stuff
Strange stuff"
"Smeargle
Snorlax"	Bright	"Fabric
Strange stuff
Soft stuff"
"Serperior
Snivy"	Humid	"Wooden stuff
Lots of nature
Lots of water"
"Ninetales
Vulpix"	Warm	"Pretty flowers
Lots of fire
Soft stuff"
"Larvitar
Tyranitar"	Dark	"Shiny stuff
Luxury
Stone stuff"
"Lapras
Psyduck"	Humid	"Ocean vibes
Lots of water
Healing"
"Gurdurr
Timburr"	Bright	"Exercise
Construction
Slender objects"
"Growlithe
Torchic"	Warm	"Pretty flowers
Stone stuff
Lots of fire"
"Goomy
Squirtle"	Humid	"Cleanliness
Lots of water
Healing"
"Flygon
Vibrava"	Dry	"Lots of nature
Lots of dirt
Lots of fire"
"Elekid
Voltorb"	Bright	"Spinning stuff
Round stuff
Electronics"
"Drilbur
Excadrill"	Dark	"Watching stuff
Sharp stuff
Lots of dirt"
"Clodsire
Wooper"	Humid	"Cleanliness
Garbage
Lots of dirt"
"Charcadet
Magmar"	Warm	"Exercise
Stone stuff
Lots of fire"
"Azurill
Marill"	Humid	"Cute stuff
Cleanliness
Lots of water"
"Arcanine
Volcanion"	Warm	"Symbols
Stone stuff
Lots of fire"
"Porygon
Tinkaton"	Bright	"Blocky stuff
Construction"
"Misdreavus
Pupitar"	Dark	"Watching stuff
Shiny stuff"
"Magnemite
Raikou"	Bright	"Shiny stuff
Electronics"
"Heracross
Venonat"	Bright	"Wooden stuff
Lots of nature"
"Happiny
Minccino"	Bright	"Fabric
Soft stuff"
"Greedent
Scorbunny"	Warm	"Group activities
Soft stuff"
"Gallade
Gardevoir"	Bright	"Strange stuff
Healing"
"Exeggcute
Grubbin"	Bright	"Watching stuff
Lots of nature"
"Dartrix
Kricketot"	Dark	"Wooden stuff
Lots of nature"
"Cacnea
Cacturne"	Dry	"Sharp stuff
Lots of nature"
"Bulbasaur
Hoppip"	Bright	"Lots of nature
Soft stuff"
"Bonsly
Volcarona"	Dry	"Wooden stuff
Lots of nature"
"Igglybuff
Jigglypuff"	"Bright
Warm"	"Cute stuff
Play spaces
Healing
Soft stuff"
"Metang
Mewtwo"	"Cool
Dark"	"Complicated stuff
Strange stuff
Stone stuff"
"Conkeldurr
Poliwrath"	"Humid
Bright"	"Group activities
Construction
Exercise"
"Illumise
Tangrowth"	"Humid
Dark"	"Group activities
Lots of nature"
"Graveler
Steelix"	"Dark
Dry"	"Hard stuff
Stone stuff"
"Farfetch'd
Zubat"	"Dark
Warm"	"Wooden stuff
Nice breezes"
"Drifloon
Gulpin"	"Humid
Warm"	"Cute stuff
Round stuff"
"Dachsbun
Diglett"	"Dark
Warm"	"Group activities
Cute stuff"
"Cyndaquil
Duskull"	"Dark
Warm"	"Fabric
Rides"
"Bellossom
Bellsprout"	"Humid
Bright"	"Pretty flowers
Lots of nature"
"Axew
Charizard"	"Dark
Warm"	"Luxury
Lots of fire"
Trapinch	Dry	"Watching stuff
Hard stuff
Exercise
Strange stuff
Lots of dirt"
Sprigatito	Bright	"Colorful stuff
Pretty flowers
Lots of nature
Cute stuff
Containers"
Rotom	Bright	"Blocky stuff
Noisy stuff
Group activities
Shiny stuff
Glass stuff"
Rookidee	Bright	"Wooden stuff
Containers
Slender objects
Shiny stuff
Nice breezes"
Riolu	Dark	"Watching stuff
Construction
Exercise
Gatherings
Fabric"
Peakychu	Bright	"Letters and words
Electronics
Cute stuff
Healing
Glass stuff"
Onix	Dry	"Blocky stuff
Stone stuff
Exercise
Lots of dirt
Slender objects"
Meowth	Cool	"Luxury
Group activities
Containers
Shiny stuff
Glass stuff"
Magikarp	Humid	"Lots of water
Wobbly stuff
Group activities
Rides
Ocean vibes"
Hoothoot	Dark	"Watching stuff
Soft stuff
Wobbly stuff
Fabric
Nice breezes"
Gloom	Humid	"Pretty flowers
Garbage
Lots of nature
Soft stuff
Lots of dirt"
Gimmighoul	Dark	"Spooky stuff
Metal stuff
Strange stuff
Complicated stuff
Shiny stuff"
Eevee	Warm	"Letters and words
Stone stuff
Soft stuff
Group activities
Cute stuff"
Dragonite	Humid	"Pretty flowers
Cleanliness
Lots of fire
Symbols
Nice breezes"
Cleffa	Dark	"Colorful stuff
Round stuff
Cute stuff
Rides
Healing"
